order	header	prefixes
1	Identity & Philosophy	1
2	Source Form & Lexical Rules	1.4
3	Modules, Packages & Visibility	10
4	Type System Core	2
5	Traits	3
6	Calls & Argument Forms	3.5
7	Numerics	4
8	Type Composition: `&`, `dyn`, `Type[...]`	5
9	Records, Enums & Newtypes	6
10	Conversions	7
11	Error Handling	8
12	Strings, Tuples, Arrays & Time	9
13	Ownership & Mutability	11
14	Iteration & Loops	12
15	Reactive Model & Principles	13,13.1
16	Reactive Declarations (Cells)	13.2
17	Nodes & Parts	13.3,13.4
18	Keyed Scopes & `repeat`	13.5
19	Connections	13.6
20	Name Resolution in Reactive Bodies	13.7
21	Placement	13.8
22	Conditional Activation (Gates)	13.9
23	Reactive Evaluation & Commit	13.10
24	Cycle Handling	13.11
25	Reactivity Boundary & Cell Storage	13.12
26	Reactive Error Handling	13.13
27	Runtime Interface	13.14
28	Hot Reload	13.15,13.16
29	Operators	13.17
30	Streams	13.18
31	Effects	13.19
32	Implementation Model	14
33	Compilation Model & IR	15
